time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
2002,654.5,588.43,428.2,586.981,634.58,-100.37,550.141,694.742,772.075,
2003,654.194,588.337,428.085,586.726,634.35,-100.37,549.935,694.512,771.849,
2004,653.887,588.243,427.971,586.471,634.12,-100.37,549.935,694.282,771.623,
2005,653.543,587.897,427.857,586.216,633.89,-100.37,549.935,694.052,771.396,
2006,653.198,587.803,427.743,585.961,633.66,-100.37,549.935,693.822,771.17,
2007,652.891,587.71,427.629,585.678,633.43,-100.37,549.722,693.592,770.944,
2008,652.585,587.557,427.515,585.394,633.2,-100.37,549.509,693.362,770.717,
2009,652.279,587.464,427.401,585.111,632.97,-100.37,549.297,693.132,770.491,
2010,651.972,586.996,427.287,584.828,632.74,-100.37,549.084,692.902,770.265,
2011,651.666,586.529,427.173,584.545,632.51,-100.37,548.845,692.672,770.038,
2012,651.359,586.061,427.059,584.261,632.28,-100.37,548.605,692.442,769.812,
2013,651.015,585.594,426.945,583.978,632.05,-100.37,548.366,692.212,769.586,
2014,650.67,585.126,426.831,583.468,631.82,-100.37,548.127,691.982,769.355,
2015,650.326,584.659,426.718,582.958,631.59,-100.37,547.914,691.753,769.125,
2016,650.019,584.191,426.604,582.448,631.36,-100.37,547.702,691.523,768.894,
2017,649.713,583.724,426.491,581.939,631.13,-100.37,547.489,691.293,768.663,
2018,649.406,583.256,426.377,581.4,630.9,-100.37,547.276,691.063,768.433,
2019,649.1,582.788,426.264,581.283,630.67,-100.37,547.064,690.833,768.202,
2020,648.794,582.321,426.15,580.827,630.44,-100.37,546.851,690.603,767.972,
2021,648.449,581.853,426.037,580.372,630.21,-100.37,546.638,690.373,767.741,
2022,648.104,581.386,425.923,579.916,629.98,-100.37,546.426,690.143,767.51,
2023,647.76,580.918,425.81,579.786,629.75,-100.37,545.655,689.913,767.28,
2024,647.453,580.451,425.697,579.786,629.521,-100.37,544.884,689.683,767.049,
2025,647.147,579.983,425.584,579.786,629.291,-100.37,544.113,689.453,766.819,
2026,646.84,579.516,425.471,579.786,629.061,-100.37,543.342,689.223,766.588,
2027,646.534,579.048,425.358,579.786,628.831,-100.37,542.571,688.993,766.357,
2028,646.228,578.581,425.245,579.786,628.601,-100.37,541.8,688.763,766.127,
2029,645.883,578.113,425.132,579.332,628.371,-100.37,541.03,688.533,765.896,
2030,645.538,577.646,425.019,578.879,628.141,-100.37,540.285,688.303,765.666,
2031,645.194,577.178,424.906,578.426,627.911,-100.37,539.541,688.073,765.435,
2032,644.887,576.711,424.794,577.973,627.681,-100.37,538.797,687.843,765.204,
2033,644.581,576.243,424.681,577.519,627.451,-100.37,538.053,687.613,764.974,
2034,644.274,575.776,424.569,577.066,627.221,-100.37,537.282,687.383,764.743,
2035,643.968,575.308,424.456,576.785,626.991,-100.37,536.511,687.153,764.513,
2036,643.662,575.217,424.344,576.614,626.761,-100.37,535.74,686.923,764.282,
2037,643.317,575.154,424.231,576.444,626.531,-100.37,534.969,686.693,764.052,
2038,642.972,575.061,424.119,576.273,626.301,-100.37,533.932,686.463,763.821,
2039,642.628,574.967,424.006,576.16,626.071,-100.37,532.896,686.233,763.59,
2040,642.321,574.903,423.894,576.16,625.841,-100.37,531.859,686.003,763.36,
2041,642.015,574.841,423.782,575.99,625.611,-100.37,530.822,685.773,763.129,
2042,641.708,574.778,423.67,575.82,625.381,-100.37,529.786,685.543,762.899,
2043,641.402,574.685,423.558,575.65,625.151,-100.37,528.749,685.313,762.668,
2044,641.096,574.591,423.446,575.48,624.921,-100.37,527.712,685.083,762.437,
2045,640.751,574.498,423.334,575.31,624.691,-100.37,526.676,684.853,762.207,
2046,640.406,574.404,423.222,575.14,624.461,-100.37,525.612,684.623,761.976,
2047,640.062,574.311,423.11,574.97,624.231,-100.37,524.549,684.393,761.746,
2048,639.755,574.217,422.998,574.772,624.001,-100.37,523.486,684.163,761.515,
2049,639.449,574.124,422.886,574.573,623.771,-100.37,522.422,683.933,761.284,
2050,639.142,574.03,422.775,574.375,623.541,-100.37,521.386,683.703,761.054,
2051,638.836,573.937,422.663,574.177,623.311,-100.37,520.349,683.473,760.823,
2052,638.53,573.843,422.552,573.157,623.081,-100.37,519.312,683.243,760.593,
2053,638.185,573.75,422.44,572.137,622.851,-100.37,518.276,683.013,760.362,
2054,637.84,573.656,422.329,571.117,622.621,-100.37,517.239,682.783,760.131,
2055,637.496,573.563,422.217,570.097,622.391,-100.37,516.202,682.553,759.901,
2056,637.189,573.469,422.106,569.077,622.161,-100.37,515.166,682.323,759.67,
2057,636.883,573.376,421.994,568.058,621.931,-100.37,514.953,682.093,759.44,
2058,636.576,573.282,421.883,567.038,621.701,-100.37,514.74,681.863,759.209,
2059,636.27,572.97,421.772,566.755,621.471,-100.37,514.528,681.633,758.979,
2060,635.964,572.659,421.661,566.471,621.241,-100.37,514.315,681.403,758.748,
2061,635.619,572.347,421.55,566.188,621.011,-100.37,514.129,681.173,758.517,
2062,635.274,572.035,421.439,565.905,620.781,-100.37,513.943,680.943,758.287,
2063,634.93,571.724,421.328,565.621,620.551,-100.37,513.757,680.713,758.056,
2064,634.623,571.412,421.217,565.338,620.321,-100.37,513.571,680.483,757.826,
2065,634.317,571.1,421.106,565.055,620.091,-100.37,513.358,680.253,757.595,
2066,634.01,570.431,420.995,564.772,619.861,-100.37,513.145,680.023,757.364,
2067,633.704,569.682,420.885,564.772,619.631,-100.37,512.933,679.794,757.134,
2068,633.398,568.932,420.774,564.772,619.401,-100.37,512.72,679.564,756.903,
2069,633.053,568.182,420.664,564.772,619.171,-100.37,512.534,679.334,756.673,
2070,632.708,567.432,420.553,564.517,618.941,-100.37,512.348,679.104,756.442,
2071,632.364,566.682,420.443,564.262,618.711,-100.37,512.162,678.874,756.211,
2072,632.057,565.932,420.332,564.007,618.481,-100.37,511.976,678.644,755.981,
2073,631.751,565.182,420.222,563.752,618.251,-100.37,511.825,678.414,755.75,
2074,631.444,564.432,420.111,563.469,618.021,-100.37,511.825,678.184,755.52,
2075,631.138,563.682,420.001,563.185,617.792,-100.37,511.825,677.954,755.289,
2076,630.832,562.933,419.89,562.902,617.562,-100.37,511.825,677.724,755.058,
2077,630.487,562.183,419.78,562.619,617.332,-100.37,511.825,677.494,754.828,
2078,630.142,561.433,419.67,562.336,617.102,-100.37,511.825,677.264,754.597,
2079,629.798,560.683,419.56,562.052,616.872,-100.37,511.557,677.034,754.367,
2080,629.491,559.933,419.45,561.769,616.642,-100.37,511.338,676.804,754.136,
2081,629.185,559.183,419.34,561.259,616.412,-100.37,511.338,676.574,753.906,
2082,628.878,559.01,419.23,560.749,616.182,-100.37,511.338,676.344,753.675,
2083,628.572,558.948,419.12,560.239,615.952,-100.37,511.338,676.114,753.444,
2084,628.266,558.886,419.01,559.729,615.722,-100.37,511.338,675.884,753.214,
2085,627.921,558.792,418.9,559.191,615.492,-100.37,511.338,675.654,752.983,
2086,627.576,558.699,418.791,559.08,615.262,-100.37,511.338,675.424,752.753,
2087,627.232,558.605,418.681,558.624,615.032,-100.37,511.338,675.194,752.522,
2088,626.925,558.512,418.572,558.169,614.802,-100.37,511.338,674.964,752.291,
2089,626.619,558.418,418.462,557.713,614.572,-100.37,511.338,674.734,752.061,
2090,626.313,558.325,418.353,557.577,614.342,-100.37,511.338,674.504,751.83,
2091,626.006,558.231,418.243,557.577,614.112,-100.37,511.338,674.274,751.6,
2092,625.7,558.138,418.134,557.577,613.882,-100.37,511.072,674.044,751.369,
2093,625.355,558.044,418.025,557.577,613.652,-100.37,510.806,673.814,751.138,
2094,625.01,557.951,417.915,557.577,613.422,-100.37,510.54,673.584,750.908,
2095,624.666,557.857,417.806,557.577,613.192,-100.37,510.275,673.354,750.677,
2096,624.359,557.764,417.697,557.123,612.962,-100.37,510.062,673.124,750.447,
2097,624.053,557.67,417.588,556.67,612.732,-100.37,509.849,672.894,750.216,
2098,623.747,557.577,417.479,556.217,612.502,-100.37,509.637,672.664,749.985,
2099,623.44,557.483,417.37,555.764,612.272,-100.37,509.424,672.434,749.755,
2100,623.134,557.39,417.261,555.379,612.042,-100.37,509.158,672.204,749.524,
2101,622.789,556.972,417.152,555.208,611.812,-100.37,508.892,671.974,749.294,
2102,622.444,556.878,417.043,555.038,611.582,-100.37,508.627,671.744,749.063,
2103,622.1,556.784,416.934,554.867,611.352,-100.37,508.387,671.514,748.833,
2104,621.793,556.69,416.825,554.696,611.122,-100.37,508.148,671.284,748.602,
2105,621.487,556.402,416.717,554.525,610.892,-100.37,507.909,671.054,748.371,
2106,621.181,555.933,416.608,554.326,610.662,-100.37,507.67,670.824,748.141,
2107,620.874,555.465,416.5,554.127,610.432,-100.37,507.43,670.594,747.91,
2108,620.568,554.996,416.391,553.928,610.202,-100.37,507.191,670.364,747.68,
2109,620.223,554.527,416.283,553.611,609.972,-100.37,506.952,670.134,747.449,
2110,619.878,554.059,416.174,553.441,609.742,-100.37,506.713,669.904,747.257,
2111,619.534,553.59,416.066,553.271,609.512,-100.37,506.128,669.674,747.065,
2112,619.227,553.121,415.958,553.101,609.282,-100.37,505.543,669.444,746.873,
2113,618.921,552.653,415.85,552.931,609.052,-100.37,504.958,669.214,746.68,
2114,618.615,552.184,415.742,552.761,608.822,-100.37,504.374,668.984,746.488,
2115,618.308,551.715,415.634,552.563,608.592,-100.37,503.815,668.754,746.296,
2116,618.002,551.247,415.526,552.364,608.362,-100.37,503.257,668.524,746.104,
2117,617.657,550.778,415.418,552.166,608.132,-100.37,502.699,668.294,745.912,
2118,617.312,550.309,415.31,551.968,607.902,-100.37,502.141,668.065,745.72,
2119,616.968,549.84,415.202,550.948,607.672,-100.37,501.529,667.835,745.528,
2120,616.661,549.372,415.094,549.928,607.442,-100.37,500.918,667.605,745.335,
2121,616.355,548.903,414.986,548.908,607.212,-100.37,500.306,667.375,745.143,
2122,616.049,548.434,414.878,547.888,606.982,-100.37,499.695,667.145,744.951,
2123,615.742,547.966,414.77,546.868,606.752,-100.37,499.137,666.915,744.759,
2124,615.436,547.497,414.663,545.849,606.522,-100.37,498.579,666.685,744.567,
2125,615.129,547.028,414.555,544.829,606.292,-100.37,498.02,666.455,744.375,
2126,614.785,546.56,414.448,544.545,606.063,-100.37,497.436,666.225,744.183,
2127,614.44,546.091,414.34,544.262,605.833,-100.37,496.851,665.995,743.99,
2128,614.134,545.622,414.233,543.979,605.603,-100.37,496.266,665.765,743.798,
2129,613.827,545.154,414.125,543.696,605.373,-100.37,495.681,665.535,743.606,
2130,613.521,544.685,414.018,543.412,605.143,-100.37,495.149,665.305,743.414,
2131,613.214,544.425,413.91,543.129,604.913,-100.37,494.618,665.075,743.222,
2132,612.908,544.363,413.803,542.846,604.683,-100.37,494.086,664.845,743.03,
2133,612.602,544.3,413.696,542.563,604.453,-100.37,493.555,664.615,742.838,
2134,612.257,544.238,413.589,542.563,604.223,-100.37,492.996,664.385,742.65,
2135,611.912,544.145,413.482,542.563,603.993,-100.37,492.438,664.155,742.462,
2136,611.606,544.051,413.375,542.563,603.763,-100.37,491.88,663.925,742.274,
2137,611.3,543.958,413.268,542.308,603.533,-100.37,491.322,663.695,742.086,
2138,610.993,543.864,413.161,542.053,603.303,-100.37,490.763,663.465,741.898,
2139,610.687,543.771,413.054,541.798,603.073,-100.37,490.205,663.235,741.71,
2140,610.38,543.677,412.947,541.543,602.843,-100.37,489.647,663.005,741.523,
2141,610.074,543.584,412.841,541.26,602.613,-100.37,489.089,662.775,741.335,
2142,609.729,543.49,412.734,540.976,602.383,-100.37,488.53,662.545,741.147,
2143,609.385,543.397,412.628,540.693,602.153,-100.37,487.972,662.315,740.959,
2144,609.078,543.303,412.521,540.41,601.923,-100.37,487.414,662.085,740.771,
2145,608.772,543.21,412.415,540.127,601.693,-100.37,486.856,661.855,740.583,
2146,608.465,543.116,412.308,539.843,601.463,-100.37,486.324,661.625,740.395,
2147,608.159,543.023,412.202,539.56,601.233,-100.37,485.793,661.395,740.208,
2148,607.853,542.929,412.095,539.277,601.003,-100.37,485.261,661.165,740.02,
2149,607.546,542.836,411.989,538.767,600.773,-100.37,485.128,660.935,739.832,
2150,607.202,542.742,411.883,538.257,600.543,-100.37,484.995,660.705,739.644,
2151,606.857,542.63,411.777,537.747,600.313,-100.37,484.862,660.475,739.456,
2152,606.551,542.536,411.671,537.209,600.083,-100.37,484.729,660.245,739.268,
2153,606.244,542.442,411.565,537.048,599.853,-100.37,484.596,660.015,739.08,
2154,605.938,542.128,411.459,536.592,599.623,-100.37,484.463,659.785,738.892,
2155,605.631,542.019,411.353,536.137,599.393,-100.37,484.331,659.555,738.705,
2156,605.325,541.707,411.247,535.748,599.163,-100.37,484.198,659.325,738.517,
2157,605.019,541.396,411.141,535.748,598.933,-100.37,484.091,659.095,738.329,
2158,604.674,541.084,411.035,535.748,598.703,-100.37,483.985,658.865,738.137,
2159,604.329,540.772,410.929,535.748,598.473,-100.37,483.879,658.635,737.945,
2160,604.023,540.46,410.823,535.748,598.243,-100.37,483.772,658.405,737.752,
2161,603.716,540.149,410.718,535.594,598.013,-100.37,483.639,658.175,737.56,
2162,603.41,539.498,410.612,535.594,597.783,-100.37,483.596,657.945,737.368,
2163,603.104,538.748,410.507,535.141,597.553,-100.37,483.596,657.715,737.176,
2164,602.797,537.998,410.401,534.688,597.323,-100.37,483.596,657.485,736.984,
2165,602.491,537.248,410.296,534.234,597.093,-100.37,483.596,657.255,736.792,
2166,602.146,536.498,410.19,533.781,596.863,-100.37,483.596,657.025,736.6,
2167,601.802,535.749,410.085,533.347,596.633,-100.37,483.596,656.795,736.407,
2168,601.495,534.999,409.979,533.177,596.403,-100.37,483.596,656.565,736.215,
2169,601.189,534.249,409.874,533.006,596.173,-100.37,483.596,656.336,736.023,
2170,600.882,533.499,409.769,532.835,595.943,-100.37,483.381,656.106,735.831,
2171,600.576,532.749,409.664,532.664,595.713,-100.37,483.241,655.876,735.639,
2172,600.27,531.999,409.559,532.465,595.483,-100.37,483.241,655.646,735.447,
2173,599.963,531.249,409.454,532.266,595.253,-100.37,483.241,655.416,735.255,
2174,599.618,530.499,409.349,532.073,595.023,-100.37,483.241,655.186,735.063,
2175,599.274,529.75,409.244,531.903,594.793,-100.37,483.241,654.956,734.87,
2176,598.929,529,409.139,531.733,594.563,-100.37,483.241,654.726,734.678,
2177,598.623,528.25,409.034,531.564,594.333,-100.37,483.241,654.496,734.486,
2178,598.316,528.156,408.929,531.394,594.104,-100.37,483.241,654.266,734.294,
2179,598.01,528.094,408.825,531.196,593.874,-100.37,483.241,654.036,734.102,
2180,597.704,528.032,408.72,530.998,593.644,-100.37,483.241,653.806,733.91,
2181,597.397,527.938,408.616,530.8,593.414,-100.37,483.241,653.576,733.718,
2182,597.052,527.845,408.511,530.602,593.184,-100.37,483.241,653.346,733.525,
2183,596.708,527.751,408.407,530.382,592.954,-100.37,483.241,653.116,733.333,
2184,596.363,527.658,408.302,530.183,592.724,-100.37,483.028,652.886,733.141,
2185,596.057,527.564,408.198,529.985,592.494,-100.37,482.815,652.656,732.949,
2186,595.75,527.471,408.093,528.965,592.264,-100.37,482.603,652.426,732.757,
2187,595.444,527.377,407.989,527.945,592.034,-100.37,482.39,652.196,732.565,
2188,595.138,527.284,407.885,526.926,591.804,-100.37,482.151,651.966,732.373,
2189,594.831,527.19,407.781,525.906,591.574,-100.37,481.912,651.736,732.18,
2190,594.487,527.097,407.677,524.886,591.344,-100.37,481.672,651.506,731.988,
2191,594.142,527.003,407.573,523.866,591.114,-100.37,481.433,651.276,731.796,
2192,593.797,526.91,407.469,522.846,590.884,-100.37,481.221,651.046,731.604,
2193,593.491,526.816,407.365,522.563,590.654,-100.37,481.008,650.816,731.412,
2194,593.184,526.723,407.261,522.417,590.424,-100.37,480.795,650.586,731.22,
2195,592.878,526.629,407.157,522.161,590.194,-100.37,480.583,650.356,731.028,
2196,592.572,526.536,407.053,521.904,589.964,-100.37,480.37,650.126,730.835,
2197,592.265,526.442,406.949,521.648,589.734,-100.37,480.157,649.896,730.643,
2198,591.921,526.283,406.845,521.364,589.504,-100.37,479.945,649.666,730.451,
2199,591.576,526.189,406.742,521.079,589.274,-100.37,479.174,649.436,730.259,
2200,591.231,525.719,406.638,520.794,589.044,-100.37,478.403,649.206,730.067,
2201,590.925,525.469,406.535,520.58,588.814,-100.37,477.632,648.976,729.875,
2202,590.618,525,406.431,520.58,588.584,-100.37,476.861,648.746,729.683,
2203,590.312,524.531,406.328,520.58,588.354,-100.37,476.09,648.516,729.49,
2204,590.006,524.063,406.225,520.325,588.124,-100.37,475.319,648.286,729.391,
2205,589.699,523.594,406.121,520.07,587.894,-100.37,474.549,648.056,729.391,
2206,589.355,523.125,406.018,519.815,587.664,-100.37,473.778,647.826,729.391,
2207,589.01,522.656,405.914,519.56,587.434,-100.37,473.033,647.596,729.391,
2208,588.665,522.188,405.811,519.277,587.204,-100.37,472.289,647.366,729.391,
2209,588.359,521.719,405.708,518.994,586.974,-100.37,471.545,647.136,729.391,
2210,588.052,521.25,405.605,518.711,586.744,-100.37,470.801,646.906,729.391,
2211,587.746,520.782,405.502,518.427,586.514,-100.37,470.03,646.676,729.391,
2212,587.44,520.313,405.399,518.144,586.284,-100.37,469.259,646.446,729.391,
2213,587.133,519.844,405.296,517.861,586.054,-100.37,468.488,646.216,729.391,
2214,586.789,519.376,405.193,517.578,585.824,-100.37,467.717,645.986,729.391,
2215,586.444,518.907,405.09,517.294,585.594,-100.37,466.68,645.756,729.391,
2216,586.099,518.438,404.987,516.784,585.364,-100.37,465.644,645.526,729.391,
2217,585.793,517.97,404.885,516.275,585.134,-100.37,464.607,645.296,729.391,
2218,585.486,517.501,404.782,515.765,584.904,-100.37,463.57,645.066,729.391,
2219,585.18,517.032,404.68,515.67,584.674,-100.37,462.534,644.836,729.391,
2220,584.874,516.564,404.577,515.67,584.444,-100.37,461.497,644.607,729.391,
2221,584.567,516.095,404.475,515.215,584.214,-100.37,460.46,644.377,729.391,
2222,584.223,515.626,404.372,514.759,583.984,-100.37,459.424,644.147,729.391,
2223,583.878,515.157,404.27,514.304,583.754,-100.37,458.36,643.917,729.391,
2224,583.533,514.689,404.167,513.849,583.524,-100.37,457.297,643.687,729.391,
2225,583.227,514.22,404.065,513.809,583.294,-100.37,456.234,643.457,729.391,
